code	label	costo_procedimiento	numero_personas_atendidas	costo_proc_usuario
992504	POLIQUIMIOTERAPIA DE BAJO RIESGO (CICLO DE TRATAMIENTO) +	373266.0	65	5742.553846153846
870303	POLITOMOGRAFIA DE ARTICULACIONES TEMPOROMANDIBULARES +	35850.0	1	35850.0
870301	POLITOMOGRAFIA DE MASTOIDES (UNILATERALO BILATERAL)	114796.0	10	11479.6
871401	POLITOMOGRAFIA DE TORAX +	116170.0	2	58085.0
903038	PORFIRINAS EN ORINA DE 24 H [UROPORFIRINAS] +	85900.0	2	42950.0
903039	PORFIRINAS EN SANGRE +	18960.0	1	18960.0
903041	PORFOBILINOGENO EN ORINA DE 24 H +	20100.0	1	20100.0
903859	POTASIO +	28629545.0	2033	14082.412690605017
903860	POTASIO EN ORINA DE 24 H *+	74198.0	6	12366.333333333334
954621	POTENCIALES EVOCADOS AUDITIVOS + INCLUYE:  POTENCIALES EVOCADOS AUDITIVOS CON CURVA FUNCION INTENSIDAD-LATENCIA DE ONDA V (UMBRALES ELECTROFISOLOGICOS CON ESTIMULO CLICK), DE ESTADO ESTABLE, MULTIFRECUENCIA, DE LATENCIA MEDIA (AMRL), RESPUESTA AUDITIVA TA	106679.0	3	35559.666666666664
954622	POTENCIALES EVOCADOS AUDITIVOS DE TALLO CEREBRAL § INCLUYE:  POTENCIALES EVOCADOS AUDITIVOS DE TALLO CEREBRAL TRANSIENTES, (BERA CLICK CON TECNICA DE SITIO DE LESION), O DE ALTA RATA (PRUEBA DE HABITUACION),	62239.0	1	62239.0
891530	POTENCIALES EVOCADOS SOMATOSENSORIALES +	1123293.0	15	74886.2
952301	POTENCIALES EVOCADOS VISUALES (UNI O BILATERALES)	264106.0	4	66026.5
906912	PREALBUMINA POR NEFELOMETRÍA +	5663569.0	201	28176.960199004974
905003	PROCAINAMIDA METABOLITOS, N-ACETIL PROCAINAMIDA [NAPA]	12474.0	1	12474.0
906841	PROCALCITONINA SEMIAUTOMATIZADO O AUTOMATIZADO	9228.0	1	9228.0
911101	PROCESAMIENTO DE LA UNIDAD DE AUTOTRANSFUSIÓN  [PREDEPOSITO]	135900.0	18	7550.0
911103	PROCESAMIENTO DE LA UNIDAD DE CONCENTRADO DE PLAQUETAS LEUCOREDUCIDAS O DELEUCOCITADAS +	189000.0	14	13500.0
911102	PROCESAMIENTO DE LA UNIDAD DE CONCENTRADO DE PLAQUETAS [ESTANDAR]	166400.0	9	18488.88888888889
911107	PROCESAMIENTO DE LA UNIDAD DE GLÓBULOS ROJOS O ERITROCITOS LEUCOREDUCIDOS O DELEUCOCITADOS +	59000.0	2	29500.0
911111	PROCESAMIENTO DE LA UNIDAD DE PLASMA FRESCO	47004.0	1	47004.0
482301	PROCTOSIGMOIDOSCOPIA RIGIDA O FLEXIBLE +	215928.0	11	19629.81818181818
902031	PRODUCTOS DE DEGRADACIÓN DE FIBRINÓGENO [PDF] +	41800.0	1	41800.0
954603	PROETZ (DESPLAZAMIENTO)	6900.0	1	6900.0
904510	PROGESTERONA +	549654.0	12	45804.5
904108	PROLACTINA [BASAL]	6300813.0	177	35597.813559322036
904109	PROLACTINA [MEZCLA DE TRES MUESTRAS]	233862.0	6	38977.0
907103	PROTEÍNA BENCE JONES POR CALOR +	194420.0	35	5554.857142857143
902033	PROTEÍNA C DE LA COAGULACION, ACTIVIDAD	852419.0	19	44864.15789473684
902034	PROTEÍNA C DE LA COAGULACIÓN	922815.0	18	51267.5
906913	PROTEÍNA C REACTIVA, CUANTITATIVO DE ALTA PRECISIÓN +	322835127.0	12576	25670.732108778626
906914	PROTEÍNA C REACTIVA, PRUEBA SEMICUANTITATIVA +	115372621.0	13928	8283.502369327973
906450	PROTEÍNA RIBOSOMAL P, ANTICUERPOS POR EIA +	142930.0	11	12993.636363636364
902035	PROTEÍNA S DE LA COAGULACION, ACTIVIDAD	773111.0	13	59470.07692307692
902037	PROTEÍNA S DE LA COAGULACIÓN, ANTÍGENO LIBRE	133515.0	3	44505.0
902036	PROTEÍNA S DE LA COAGULACIÓN, ANTÍGENO TOTAL	138486.0	2	69243.0
903042	PROTEÍNA TRANSPORTADORA DE HORMONAS SEXUALES [PTHS] +	614222.0	12	51185.166666666664
903861	PROTEÍNAS DIFERENCIADAS [ALBÚMINA/GLOBULINA] *+	4648506.0	306	15191.196078431372
903862	PROTEÍNAS EN ORINA DE 24 H +	9676003.0	1785	5420.729971988795
903874	PROTEÍNAS TOTALES EN ORINA PARCIAL	13300.0	1	13300.0
903863	PROTEÍNAS TOTALES EN SUERO Y OTROS FLUIDOS +	1934454.0	316	6121.689873417721
903433	PROTOPORFIRINA ZINC ERITROCITARIA [ZPP] *+	123230.0	2	61615.0
903043	PRUEBA DE ALIENTO [13 C UREA] PARA Helicobacter pilory +	21364.0	2	10682.0
893820	PRUEBA DE BRONCOMOTRICIDAD CON EJERCICIO +	86810.0	1	86810.0
893821	PRUEBA DE BRONCOMOTRICIDAD CON EJERCICIOY MONITOREO +	1527062.0	16	95441.375
902121	PRUEBA DE CICLAJE [CELULAS FALCIFORMES O DREPANOCITOS]	143729.0	23	6249.086956521739
911022	PRUEBA DE COMPATIBILIDAD, CRUZADA MAYOR EN TUBO + INCLUYE: HEMOCLASIFICACION DE DONANTE Y RECEPTOR	2151156.0	50	43023.12
911021	PRUEBA DE COMPATIBILIDAD, CRUZADA MAYOR POR MICROTECNICA + INCLUYE: HEMOCLASIFICACION DE DONANTE Y RECEPTOR	705196.0	16	44074.75
901501	PRUEBA DE CONCENTRACIÓN BACTERICIDA EN SUERO, LCR, OTROS	21000.0	2	10500.0
908414	PRUEBA DE CROMATINA	47775.0	1	47775.0
894101	PRUEBA DE EJERCICIO CARDIO-PULMONAR INTEGRADA	231416.0	3	77138.66666666667
891511	PRUEBA DE ESTIMULO REPETITIVO [LAMBERT] +	157842.0	3	52614.0
901403	PRUEBA DE MACHADO GUERREIRO [Tripanosoma cruzi] * +	20900.0	1	20900.0
901404	PRUEBA DE MANTOUX [TUBERCULINA] +	22684340.0	1773	12794.32600112803
901406	PRUEBA DE MONTENEGRO [Leishmania] *+	82500.0	1	82500.0
903886	PRUEBA DE TOLERANCIA A LA GLUCOSA POR 2 HORAS (3 MUESTRAS: 0 60 Y 120 MINUTOS)	105930.0	1	105930.0
902217	PRUEBA DE TORNIQUETE [FRAGILIDAD CAPILAR] +	16735.0	51	328.1372549019608
894102	PRUEBA ERGOMETRICA (TEST DE EJERCICIO)	4005599.0	49	81746.91836734694
901407	PRUEBA INTRADERMICA DE ALERGIAS CON ESCARIFICACION O PUNTURA (AEROALERGENOS, ALIMENTOS, VENENOS DE INSECTOS Y/O MEDICAMENTOS) +	846510.0	8	105813.75
901408	PRUEBA INTRADERMOREACCIÓN DE ESPOROTRIQUINA §	281971.0	10	28197.1
860203	PRUEBA INTRAEPIDÉRMICA DE ALERGIA CON ESCARIFICACIÓN O PUNTURA (AEROALERGENOS ALIMENTOS VENENOS DE INSECTOS O MEDICAMENTOS)	100000.0	1	100000.0
954400	PRUEBAS CLINICAS DE LA FUNCION VESTIBULAR SOD § INCLUYE:    AQUELLAS PRUEBAS CALORICAS Y/O TERMICAS	29266.0	20	1463.3
860201	PRUEBAS DERMICAS DE SENSIBILIZACION NCOC +	783932.0	22	35633.27272727273
944102	PSICOTERAPIA FAMILIAR POR PSICOLOGIA	104918.0	4	26229.5
944101	PSICOTERAPIA FAMILIAR POR PSIQUIATRIA	53131.0	1	53131.0
943102	PSICOTERAPIA INDIVIDUAL POR PSICOLOGIA	611991.0	21	29142.428571428572
943101	PSICOTERAPIA INDIVIDUAL POR PSIQUIATRIA	147732.0	3	49244.0
237101	PULPOTOMÍA CON PULPECTOMIA +	61458.0	2	30729.0
010101	PUNCIÓN CISTERNAL, VÍA LATERAL	82200.0	1	82200.0
220100	PUNCIÓN DE SENO MAXILAR [ASPIRACION O LAVADO] SOD +	187796.0	426	440.8356807511737
033100	PUNCIÓN LUMBAR SOD +	567517.0	8	70939.625
992501	QUIMIOTERAPIA DE INDUCCIÓN	6808.0	1	6808.0
873123	RADIOGRAFIAS COMPARATIVAS DE EXTREMIDADES SUPERIORES	427175.0	27	15821.296296296296
872002	RADIOGRAFÍA DE ABDOMEN SIMPLE	2242618.0	78	28751.51282051282
872011	RADIOGRAFÍA DE ABDOMEN SIMPLE CON PROYECCIONES ADICIONALES (SERIE DE ABDOMEN AGUDO) +	294112.0	12	24509.333333333332
873122	RADIOGRAFÍA DE ANTEBRAZO +	1554805.0	59	26352.627118644068
873432	RADIOGRAFÍA DE ANTEPIE AP Y OBLICUA	4509572.0	201	22435.6815920398
873314	RADIOGRAFÍA DE ANTEVERSION TIBIAL	489743.0	11	44522.09090909091
870131	RADIOGRAFÍA DE ARTICULACION TEMPOROMAXILAR (ATM)	677723.0	28	24204.39285714286
873202	RADIOGRAFÍA DE ARTICULACIONES ACROMIO CLAVICULARES COMPARATIVAS	4105823.0	241	17036.609958506226
871129	RADIOGRAFÍA DE ARTICULACIONES ESTERNOCLAVICULARES	120142.0	6	20023.666666666668
871091	RADIOGRAFÍA DE ARTICULACIONES SACROILIACAS	6117717.0	190	32198.51052631579
870003	RADIOGRAFÍA DE BASE DE CRANEO	40500.0	1	40500.0
873412	RADIOGRAFÍA DE CADERA COMPARATIVA+	26857626.0	1566	17150.463601532567
873411	RADIOGRAFÍA DE CADERA O ARTICULACION COXO-FEMORAL (AP, LATERAL) +	41426679.0	1602	25859.350187265918
873335	RADIOGRAFÍA DE CALCANEO AXIAL Y LATERAL	2749504.0	116	23702.620689655174
870101	RADIOGRAFÍA DE CARA (PERFILOGRAMA) + INCLUYE: CON CEFALOSTATO	104450.0	3	34816.666666666664
870602	RADIOGRAFÍA DE CAVUM FARINGEO	172517.0	4	43129.25
873112	RADIOGRAFÍA DE CLAVICULA	2200965.0	68	32367.132352941175
873205	RADIOGRAFÍA DE CODO	11848032.0	505	23461.449504950495
872105	RADIOGRAFÍA DE COLON POR ENEMA CON DOBLE CONTRASTE +	2385980.0	62	38483.54838709677
872104	RADIOGRAFÍA DE COLON POR ENEMA O COLON POR INGESTA +	899232.0	13	69171.69230769231
871010	RADIOGRAFÍA DE COLUMNA CERVICAL	36608371.0	978	37431.87218813906
871030	RADIOGRAFÍA DE COLUMNA DORSOLUMBAR	14173439.0	416	34070.76682692308
871040	RADIOGRAFÍA DE COLUMNA LUMBOSACRA	61897473.0	1422	43528.462025316454
871020	RADIOGRAFÍA DE COLUMNA TORACCICA	15058622.0	437	34459.08924485126
871019	RADIOGRAFÍA DE COLUMNA UNION CERVICO DORSAL	2575844.0	77	33452.51948051948
871060	RADIOGRAFÍA DE COLUMNA VERTEBRAL TOTAL §	1492922.0	23	64909.65217391304
870001	RADIOGRAFÍA DE CRANEO SIMPLE	1638853.0	47	34869.21276595745
873210	RADIOGRAFÍA DE DEDOS EN MANO +	110600316.0	4837	22865.47777548067
871320	RADIOGRAFÍA DE ESÓFAGO	204236.0	5	40847.2
870603	RADIOGRAFÍA DE FARINGE [FARINGOGRAFIA] +	147560.0	4	36890.0
873312	RADIOGRAFÍA DE FEMUR AP Y LATERAL	1737560.0	59	29450.169491525423
873204	RADIOGRAFÍA DE HOMBRO	26563969.0	1007	26379.313803376364
873002	RADIOGRAFÍA DE HUESOS LARGOS SERIE COMPLETA (ESQUELETO AXIAL Y APENDIPULAR)	1178429.0	17	69319.35294117648
870107	RADIOGRAFÍA DE HUESOS NASALES	232010.0	7	33144.28571428572
873121	RADIOGRAFÍA DE HÚMERO +	4073376.0	94	43333.78723404255
870005	RADIOGRAFÍA DE MASTOIDES COMPARATIVAS	17255.0	1	17255.0
870113	RADIOGRAFÍA DE MAXILAR INFERIOR	18908.0	1	18908.0
873340	RADIOGRAFÍA DE MIEMBRO INFERIOR AP Y LATERAL  +	396532.0	13	30502.46153846154
873206	RADIOGRAFÍA DE MUÑECA +	75197659.0	4380	17168.415296803654
873111	RADIOGRAFÍA DE OMOPLATO	6047934.0	153	39528.98039215686
870102	RADIOGRAFÍA DE ORBITAS	111524.0	2	55762.0
873333	RADIOGRAFÍA DE PIE AP Y LATERAL	86401880.0	4328	19963.46580406654
873313	RADIOGRAFÍA DE PIERNA AP Y LATERAL	3640216.0	117	31112.957264957266
871111	RADIOGRAFÍA DE REJA COSTAL	13328407.0	391	34087.99744245524
873420	RADIOGRAFÍA DE RODILLA AP, LATERAL +	72715848.0	2535	28684.752662721894
873422	RADIOGRAFÍA DE RODILLAS COMPARATIVAS POSICION VERTICAL (UNICAMENTE VISTA ANTEROPOSTERIOR) +	48495403.0	2977	16290.024521330199
871050	RADIOGRAFÍA DE SACRO COCCIX	2375825.0	59	40268.220338983054
870108	RADIOGRAFÍA DE SENOS PARANASALES	3429039.0	110	31173.081818181818
870601	RADIOGRAFÍA DE TEJIDOS BLANDOS DE CUELLO	705227.0	24	29384.458333333332
873431	RADIOGRAFÍA DE TOBILLO AP LATERAL Y ROTACION INTERNA	14568690.0	600	24281.15
871121	RADIOGRAFÍA DE TORAX (P.A. O A.P Y LATERAL, DECUBITO LATERAL, OBLICUAS O LATERAL CON BARIO) +	128359030.0	4312	29767.86410018553
872101	RADIOGRAFÍA DE TRANSITO INTESTINAL CONVENCIONAL	66156.0	1	66156.0
872121	RADIOGRAFÍA DE VÍAS DIGESTIVAS ALTAS (ESÓFAGO, ESTOMAGO Y DUODENO)	979765.0	11	89069.54545454546
872122	RADIOGRAFÍA DE VÍAS DIGESTIVAS ALTAS (ESÓFAGO, ESTOMAGO Y DUODENO) CON DOBLE CONTRASTE	615226.0	7	87889.42857142857
872123	RADIOGRAFÍA DE VÍAS DIGESTIVAS ALTAS (ESÓFAGO, ESTOMAGO Y DUODENO) Y TRANSITO INTESTINAL +	110693.0	4	27673.25
871070	RADIOGRAFÍA DINAMICA DE COLUMNA VERTEBRAL §	1132064.0	49	23103.34693877551
871062	RADIOGRAFÍA PANORAMICA DE COLUMNA (GONIOMETRIA U ORTOGRAMA) FORMATO 14 X 17 (NIÑOS) +	195200.0	2	97600.0
871061	RADIOGRAFÍA PANORAMICA DE COLUMNA (GONIOMETRIA U ORTOGRAMA) FORMATO 14 X 36 (ADULTOS) +	1992445.0	28	71158.75
870114	RADIOGRAFÍA PANORAMICA DE MAXILARES, SUPERIOR E INFERIOR (ORTOPANTOMOGRAFIA)	93134.0	6	15522.333333333334
873306	RADIOGRAFÍA PANORAMICA DE MIEMBROS INFERIORES (GONIOMETRIA U ORTOGRAMA), EN FORMATO 14 X 17 (NIÑOS) +	210550.0	2	105275.0
873305	RADIOGRAFÍA PANORAMICA DE MIEMBROS INFERIORES (GONIOMETRIA U ORTOGRAMA), EN FORMATO 14 X 36 (ADULTOS) +	1787488.0	18	99304.88888888889
873004	RADIOGRAFÍA PARA DETECTAR EDAD OSEA [CARPOGRAMA] +	6463339.0	197	32808.82741116751
873003	RADIOGRAFÍA PARA ESTUDIOS DE LONGITUD DE LOS HUESOS [ORTORRADIOGRAFÍA Y ESCANOGRAMA]	65409.0	1	65409.0
873302	RADIOGRAFÍA PARA MEDICION DE MIEMBROS INFERIORES [ESTUDIO DE FARILL U OSTEOMETRIA], ESTUDIO DE PIE PLANO (PIES CON APOYO) +	4959380.0	171	29002.222222222223
873001	RADIOGRAFÍA PARA SERIE ESQUELETICA INCLUYE: LATERAL DE CRANEO, LATERAL DE COLUMNA Y PANORAMICA DE HUESOS LARGOS AP	75300.0	1	75300.0
873424	RADIOGRAFÍA TANGENCIAL DE ROTULA	2119105.0	48	44148.020833333336
873426	RADIOGRAFÍAS AXIALES DE ROTULA O LONGITUD DE MIEMBROS INFERIORES	1767043.0	106	16670.216981132075
873443	RADIOGRAFÍAS COMPARATIVAS DE EXTREMIDADES INFERIORES +	39151072.0	2907	13467.861025111799
873444	RADIOGRAFÍAS EN EXTREMIDADES PROYECCIONES ADICIONALES: STRESS, TUNEL, OBLICUAS §	13791670.0	889	15513.689538807648
870460	RADIOGRAFÍAS INTRAORALES CORONALES	13700.0	2	6850.0
870440	RADIOGRAFÍAS INTRAORALES OCLUSALES	40393.0	7	5770.428571428572
870451	RADIOGRAFÍAS INTRAORALES PERIAPICALES DIENTES ANTERIORES SUPERIORES	90097.0	7	12871.0
870456	RADIOGRAFÍAS INTRAORALES PERIAPICALES JUEGO COMPLETO	105089.0	4	26272.25
870450	RADIOGRAFÍAS INTRAORALES PERIAPICALES MILIMETRADAS	44746.0	5	8949.2
870455	RADIOGRAFÍAS INTRAORALES PERIAPICALES MOLARES	94271.0	12	7855.916666666667
870454	RADIOGRAFÍAS INTRAORALES PERIAPICALES PREMOLARES	49522.0	9	5502.444444444444
954101	REACTOMETRÍA +	43200.0	1	43200.0
857200	RECONSTRUCCION DE MAMA CON COLGAJO SOD	228.0	1	228.0
186200	RECONSTRUCCION DE MEATO AUDITIVO EXTERNO SOD §	2411.0	2	1205.5
383402	RECONSTRUCCION DEL CAYADO AORTICO	220319.0	9	24479.88888888889
232401	RECONSTRUCCIÓN DE ANGULO INCISAL, CON RESINA DE FOTOCURADO	120525.0	2	60262.5
187103	RECONSTRUCCIÓN POR AGENESIA DE LA AURICULA (PRIMER TIEMPO), CON IMPLANTE ALOPLASTICO	68220.0	1	68220.0
907104	RECUENTO DE ADDIS +	41697.0	4	10424.25
950610	RECUENTO DE CELULAS ENDOTELIALES +	391225.0	6	65204.166666666664
902218	RECUENTO DE EOSINOFILO EN CUALQUIER MUESTRA +	1800.0	2	900.0
902219	RECUENTO DE EOSINOFILO EN MOCO NASAL POR COLORACIÓN DE HAN+	100750.0	13	7750.0
902220	RECUENTO DE PLAQUETAS, METODO AUTOMATICO +	5987247.0	1080	5543.747222222222
902221	RECUENTO DE PLAQUETAS, METODO MANUAL +	1653252.0	286	5780.601398601399
902224	RECUENTO DE RETICULOCITOS POR CITOMETRIA DE FLUJO +	1453541.0	78	18635.141025641027
902222	RECUENTO DE RETICULOCITOS, CONTADOR DE CELULAS +	252604.0	28	9021.57142857143
902223	RECUENTO DE RETICULOCITOS, METODO MANUAL +	923235.0	152	6073.914473684211
907105	RECUENTO HAMBURGUER +	3367069.0	314	10723.149681528663
793101	REDUCCIÓN ABIERTA DE FRACTURA CON FIJACION INTERNA [DISPOSITIVOS DE FIJACIÓN U OSTEOSÍNTESIS] DE CLAVÍCULA	38700.0	1	38700.0
767902	REDUCCIÓN ABIERTA DE FRACTURA DE UNA PARED ORBITARIA CON INJERTO	2575.0	16	160.9375
316401	REDUCCIÓN ABIERTA DE FRACTURA LARINGEA CON SUTURA Y/O ALAMBRE	26265.0	7	3752.1428571428573
790401	REDUCCIÓN CERRADA DE FRACTURA SIN FIJACION DE FRACTURA DE HUESOS DEL CARPO (UNO O MAS) +	162.0	2	81.0
790100	REDUCCIÓN CERRADA DE FRACTURA SIN FIJACION INTERNA DE ESCAPULA, CLAVÍCULA O TORAX (COSTILLAS O ESTERNÓN) SOD +	787.0	6	131.16666666666666
797100	REDUCCIÓN CERRADA DE LUXACIÓN EN HOMBRO SOD +	78500.0	1	78500.0
797603	REDUCCIÓN CERRADA DE LUXACIÓN TRAUMATICA DE RÓTULA	2328.0	2	1164.0
579500	REEMPLAZO DE CATETER URINARIO (VESICAL) SOD +	50992.0	4	12748.0
599300	REEMPLAZO DE TUBO DE URETEROSTOMÍA SOD +	64000.0	2	32000.0
815401	REEMPLAZO TOTAL DE RODILLA BICOMPARTIMENTAL	21600.0	1	21600.0
891502	REFLEJO NEUROLOGICO PALPEBRAL: ONDAS F Y/O H +	8031476.0	178	45120.651685393255
891503	REFLEJO NEUROLOGICO TRIGEMINO FACIAL +	297634.0	8	37204.25
810911	REFUSIÓN DE COLUMNA TORACCICA, VÍA ANTERIOR, CON INJERTO +	13150.0	1	13150.0
893812	REGISTRO DE OXIMETRIA CUTANEA	838145.0	25	33525.8
938610	REHABILITACION FUNCIONAL DE LA DEFICIENCIA/DISCAPACIDAD TRANSITORIA LEVE NCOC INCLUYE:  INTERVENCION INTERDISCIPLINARIA CON ENFASIS EN EDUCACION Y AUTOGESTION EN UN TIEMPO MAXIMO DE SEIS SEMANAS CON PARTICIPACION DE UN EQUIPO MINIMO Y PONDERADO DE DOS TER	85000.0	1	85000.0
218901	REIMPLANTACION DE NARIZ AMPUTADA	14515.0	5	2903.0
842202	REIMPLANTE DE UN DEDO EN MANO	1268.0	2	634.0
904003	RENINA	211848.0	4	52962.0
904005	RENINA ACTIVIDAD PLASMÁTICA	56548.0	1	56548.0
920802	RENOGRAMA SECUENCIAL CON FILTRACION GLOMERULAR	109598.0	1	109598.0
775701	REPARACIÓN DE DEDO DE PIE EN GARRA CON ARTRODESIS (UNO O MAS) (EXCEPTO QUINTO DEDO) +	258530.0	3	86176.66666666667
143300	REPARACIÓN DE DESGARRO RETINAL POR FOTOCOAGULACION (LASER) SOD +	1816.0	1	1816.0
818200	REPARACIÓN DE LUXACIÓN RECURRENTE DE HOMBRO SOD	6027.0	1	6027.0
047101	REPARACIÓN DE NERVIO FACIAL, POR INTERPOSICION DE NERVIO HIPOGLOSO	29.0	1	29.0
775702	REPARACIÓN DEL QUINTO DEDO DE PIE EN GARRA CON ARTRODESIS	76987.0	1	76987.0
383701	RESECCIÓN CON ANASTOMOSIS TERMINO- TERMINAL DE VENAS ABDOMINALES	2832942.0	109	25990.29357798165
822102	RESECCIÓN DE GANGLIÓN DORSAL DE MUÑECA	79826.0	1	79826.0
863104	RESECCIÓN DE LESIONES CUTANEAS POR CAUTERIZACIÓN, FULGURACIÓN O CRIOTERAPIA EN AREA ESPECIAL,  ENTRE TRES A DIEZ LESIONES	91141.0	1	91141.0
863103	RESECCIÓN DE LESIONES CUTANEAS POR CAUTERIZACIÓN, FULGURACIÓN O CRIOTERAPIA EN AREA ESPECIAL, HASTA TRES LESIONES	135526.0	2	67763.0
863101	RESECCIÓN DE LESIONES CUTANEAS POR CAUTERIZACIÓN, FULGURACIÓN O CRIOTERAPIA EN AREA GENERAL, HASTA SEIS LESIONES	1457946.0	45	32398.8
863102	RESECCIÓN DE LESIONES CUTANEAS POR CAUTERIZACIÓN, FULGURACIÓN O CRIOTERAPIA EN AREA GENERAL, MAS DE SEIS LESIONES +	910552.0	18	50586.22222222222
103102	RESECCIÓN DE QUISTE O TUMOR BENIGNO DE CONJUNTIVA CON INJERTO DE MUCOSA O MEMBRANA AMNIOTICA +	9315.0	2	4657.5
384301	RESECCIÓN DE SUBCLAVIA CON INTERPOSICION DE INJERTO O PROTESIS	39270.0	6	6545.0
833001	RESECCIÓN DE TUMOR BENIGNO DE FASCIA, MÚSCULO, TENDÓN O SINOVIAL	86970.0	1	86970.0
864105	RESECCIÓN DE TUMOR BENIGNO DE PIEL Y/O TEJIDO CELULAR SUBCUTANEO AREA GENERAL, CON REPARACIÓN (COLGAJO Y/O INJERTO) +	74484.0	1	74484.0
864101	RESECCIÓN DE TUMOR BENIGNO O MALIGNO DE PIEL Y/O TEJIDO CELULAR SUBCUTANEO AREA GENERAL HASTA TRES CENTIMETROS +	602326.0	9	66925.11111111111
864102	RESECCIÓN DE TUMOR BENIGNO O MALIGNO DE PIEL Y/O TEJIDO CELULAR SUBCUTANEO AREA GENERAL, ENTRE TRES A CINCO CENTIMETROS +	105308.0	1	105308.0
864205	RESECCIÓN DE TUMOR BENIGNO O MALIGNO DE PIEL Y/O TEJIDO CELULAR SUBCUTANEO DE AREA ESPECIAL, DE MAS DE CINCO CENTIMETROS +	101340.0	1	101340.0
864203	RESECCIÓN DE TUMOR BENIGNO O MALIGNO DE PIEL Y/O TEJIDO CELULAR SUBCUTANEO DE AREA ESPECIAL, ENTRE DOS A TRES CENTIMETROS +	109935.0	1	109935.0
864202	RESECCIÓN DE TUMOR BENIGNO O MALIGNO DE PIEL Y/O TEJIDO CELULAR SUBCUTANEO DE AREA ESPECIAL, ENTRE UNO A DOS CENTIMETROS +	65250.0	1	65250.0
864201	RESECCIÓN DE TUMOR BENIGNO O MALIGNO DE PIEL Y/O TEJIDO CELULAR SUBCUTANEO DE AREA ESPECIAL, HASTA UN CENTIMETRO +	87500.0	1	87500.0
300202	RESECCIÓN ENDOSCÓPICA DE LESIÓN EN LARINGE INCLUYE: AQUELLA POR QUISTE EPIGLOTICO, HEMANGIOMA SUBGLOTICO ENTRE OTRAS CAUSAS	462.0	4	115.5
902039	RESISTENCIA A LA PROTEÍNA C ACTIVADA [FACTOR DE LEIDEN]	549663.0	12	45805.25
902040	RESISTENCIA A LA PROTEÍNA C [FACTOR DE LEIDEN] POR PCR	1295513.0	36	35986.47222222222
893813	RESISTENCIA DE LAS VÍAS AEREAS POR PLETISMOGRAFIA PRE Y POST BRONCODILATADORES +	747976.0	13	57536.61538461538
893809	RESISTENCIA DE VÍAS AEREAS POR PLETISMOGRAFIA SIMPLE +	17680.0	1	17680.0
883233	RESONANCIA MAGNÉTICA DE COLUMNA SACROILÍACA CON CONTRASTE	9228.0	1	9228.0
883522	RESONANCIA NUCLEAR MAGNETICA DE ARTICULACIONES DE MIEMBRO INFERIOR (CADERA, RODILLA, PIE Y/O CUELLO DE PIE) +	180558.0	15	12037.2
883512	RESONANCIA NUCLEAR MAGNETICA DE ARTICULACIONES DE MIEMBRO SUPERIOR (CODO, HOMBRO Y/O PUÑO) +	197006.0	15	13133.733333333334
883101	RESONANCIA NUCLEAR MAGNETICA DE CEREBRO	251408.0	13	19339.076923076922
883210	RESONANCIA NUCLEAR MAGNETICA DE COLUMNA CERVICAL SIMPLE §	160838.0	2	80419.0
883230	RESONANCIA NUCLEAR MAGNETICA DE COLUMNA LUMBOSACRA SIMPLE +	80419.0	1	80419.0
883521	RESONANCIA NUCLEAR MAGNETICA DE MIEMBRO INFERIOR SIN INCLUIR ARTICULACIONES +	13884.0	3	4628.0
883900	RESONANCIA NUCLEAR MAGNETICA DE SITIO NO ESPECIFICADO SOD +	4.0	1	4.0
699700	RETIRO DE OTRO CUERPO EXTRAÑO PENETRANTE EN CUELLO UTERINO SOD +	15126.0	2	7563.0
869400	RETIRO DE SUTURA EN PIEL Y/O TEJIDO CELULAR SUBCUTANEO SOD	54804.0	2	27402.0
973800	RETIRO DE SUTURAS DE CABEZA Y CUELLO (RETIRO DE PUNTOS) SOD	15280.0	2	7640.0
902041	RETRACCIÓN DE COAGULO	2853.0	1	2853.0
394200	REVISIÓN DE DERIVACIÓN (FÍSTULA) ARTERIOVENOSA PARA DIALISIS RENAL SOD	87500.0	1	87500.0
378500	REVISIÓN [REPROGRAMACION] DE APARATO MARCAPASO SOD +	610594.0	8	76324.25
891201	RINOMANOMETRIA SIMPLE	105300.0	1	105300.0
906453	RNP, ANTICUERPOS +	12600133.0	336	37500.395833333336
906454	Ro/SSA, ANTICUERPOS POR EIA +	20691076.0	560	36948.35
906326	Rotavirus, ANTÍGENOS EN MATERIA FECAL POR EIA +	51328.0	1	51328.0
906241	Rubeola, ANTICUERPOS Ig G POR EIA +	383681.0	8	47960.125
906242	Rubeola, ANTICUERPOS Ig G POR RIA +	152730.0	4	38182.5
906243	Rubeola, ANTICUERPOS Ig M POR EIA *+	451398.0	9	50155.333333333336
906244	Rubeola, ANTICUERPOS Ig M POR RIA *+	86930.0	2	43465.0
905755	SALICILATOS, CUANTITATIVA POR CROMATOGRAFÍA LÍQUIDA O DE GASES	63225.0	1	63225.0
907008	SANGRE OCULTA EN MATERIA FECAL [GUAYACO O EQUIVALENTE] +	965182.0	252	3830.0873015873017
907009	SANGRE OCULTA [MATERIA FECAL] DETERMINACIÓN DE HEMOGLOBINA HUMANA ESPECÍFICA POR EIA +	1119954.0	124	9031.887096774193
