code	label	costo_procedimiento	numero_personas_atendidas	costo_proc_usuario
050020436001	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS DE ABEJORRAL	12800235.0	438.0	29224.280821917808
050300407401	CENTRO MEDICO AMAGA	114200.0	11.0	10381.818181818182
050300437401	ESE HOSPITAL SAN FERNANDO	4181997.0	121.0	34561.95867768595
050300909919	PROMEDAN IPS AMAGÁ	1799144.0	106.0	16973.056603773584
050310209101	E.S.E HOSPITAL EL CARMEN	2327900.0	83.0	28046.98795180723
0503404432	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL	264700.0	9.0	29411.11111111111
050340443201	E.S.E HOSPITAL SAN RAFAEL	11469649.0	435.0	26367.009195402297
050360510801	E.S.E HOSPITAL LA MISERICORDIA	740980.0	49.0	15122.040816326531
050380153801	E.S.E HOSPITAL SAN RAFAEL DE ANGOSTURA	503200.0	27.0	18637.037037037036
050400326101	ESE HOSPITAL SAN JUAN DE DIOS DE ANORI	26000.0	1.0	26000.0
0504205478	E.S.E. HOSPITAL SAN JUAN DE DIOS ANTIOQUIA	31730.0	2.0	15865.0
050420547801	E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA	6802792.0	185.0	36771.84864864865
050420802818	SEDE SANTA FE DE ANTIOQUIA	3816249.0	192.0	19876.296875
050440501401	E.S.E. HOSPITAL SAN FRANCISCO DE ASÍS	44000.0	5.0	8800.0
050450115002	FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA SEDE  URABA	1693540.0	5.0	338708.0
050450134901	ILEANA  ARTURO SOTO	957493.0	5.0	191498.6
050450135901	CLINICA DE URABÁ S.A.	3767811.0	19.0	198305.84210526315
050450214301	ESE HOSPITAL ANTONIO ROLDAN BETANCUR	5805000.0	40.0	145125.0
050450214302	SEDE 02 ESE HOSPITAL ANTONIO ROLDAN BETANCUR	562100.0	11.0	51100.0
050450215701	CENTRO DIAGNOSTICO APARTADO CEDA LIMITADA	840600.0	21.0	40028.57142857143
050450549219	UBA COOMEVA URABA	3016021.0	559.0	5395.386404293381
050450549302	CORPORACION MIXTA INSTITUTO COLOMBIANO DE MEDICINA TROPICAL ANTONIO ROLDAN BETANCUR	248000.0	4.0	62000.0
050450556820	CENTRO INTEGRAL  DE SALUD APARTADO	2844196.0	129.0	22048.03100775194
050450590906	IPS UNIVERSITARIA APARTADÓ	970300.0	26.0	37319.230769230766
050450616001	CLINICA CHINITA SA	5851224.0	197.0	29701.644670050762
050450802822	SEDE LA 99	104300.0	7.0	14900.0
050450802823	SEDE ORTIZ	915898.0	57.0	16068.38596491228
0504508091	SALUD DARIEN I.P.S. S.A.	23600.0	2.0	11800.0
050450809101	SALUD DARIEN I.P.S.	182590.0	10.0	18259.0
050450867101	SALUD PLAZA	4165.0	1.0	4165.0
050450996306	CLINICA APARTADO	3234200.0	137.0	23607.299270072992
050451065324	DINAMICA COMFAMA APARTADO	3927466.0	115.0	34151.87826086956
050451097701	OIC URABA	363676.0	20.0	18183.8
050451100001	ONCOTERAPIAS S.A.S.	171349.0	1.0	171349.0
050451319701	Promotora Clinica Zona Franca de Uraba	8009700.0	215.0	37254.41860465116
050451414101	LABORATORIO POLOSALUD  IPS	18200.0	1.0	18200.0
050510232301	ESE HOSPITAL PEDRO NEL CARMONA	136500.0	8.0	17062.5
050510642701	SALUD INTEGRAL IPS LTDA	85194.0	10.0	8519.4
050550547901	E.S.E. HOSPITAL SAN JULIAN	391300.0	22.0	17786.363636363636
050790407701	ESE HOSPITAL SAN VICENTE DE PAUL	2054665.0	97.0	21182.113402061856
050790480607	PROSALCO BARBOSA	6756320.0	296.0	22825.405405405407
050790909909	PROMEDAN IPS BARBOSA	2761956.0	117.0	23606.46153846154
050860550701	EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL ROSARIO	11974700.0	7.0	1710671.4285714286
050880016702	REHABILITAMOS NORTE	1616570.0	25.0	64662.8
050880119801	PRO-DIAGNOSTICO S.A.	18123670.0	497.0	36466.13682092555
050880210702	CLINICA ANTIOQUIA - SEDE NORTE	4248784.0	151.0	28137.64238410596
050880383202	COOPERATIVA MEDICO SOCIAL COOMSOCIAL	52857476.0	2583.0	20463.59891598916
050880426201	COOMEVA EPS INTEGRADOS IPS LTDA.	30311839.0	1037.0	29230.31726133076
050880426202	COOMEVA EPS INTEGRADOS IPS LTDA.	272084.0	1.0	272084.0
050880490901	ESE HOSPITAL ROSALPI DE BELLO	1077890.0	64.0	16842.03125
050880556807	CENTRO INTEGRAL DE SALUD BELLO	114646285.0	6086.0	18837.707032533683
0508805618	E.S.E. HOSPITAL MARCO FIDEL SUAREZ	5456.0	1.0	5456.0
050880561801	EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ	478095.0	17.0	28123.235294117647
050880561802	ESE HOSPITAL MARCO FIDEL SUAREZ	378100.0	9.0	42011.11111111111
050880802807	SEDE BELLO 1	25290893.0	1095.0	23096.70593607306
050880802832	SEDE CAFI BELLO	43591111.0	1638.0	26612.39987789988
050881032301	I.P.S. FISINOVA S.A.S	2094264.0	33.0	63462.545454545456
050881047103	VIVA 1A IPS BELLO	7258307.0	244.0	29747.159836065573
050881058301	CLINICA NUESTRA SEÑORA DEL ROSARIO	313365.0	12.0	26113.75
050881065305	DINAMICA BELLO	81655524.0	2916.0	28002.58024691358
0508810819	ESPECIALIDADES MEDICAS METROPOLITANAS S.A	488663.0	1.0	488663.0
050881081901	ESPECIALIDADES MEDICAS METROPOLITANAS S.A	11039500.0	44.0	250897.72727272726
050881125007	CEMEV IPS  UAB BELLO	261079.0	23.0	11351.260869565218
050881182301	Fundación Clinica del Norte	5216406.0	49.0	106457.26530612246
050881427604	VIRREY SOLIS I.P.S S.A BELLO	13127.0	2.0	6563.5
050910457201	E.S.E HOSPITAL SAN ANTONIO DE BETANIA	634500.0	46.0	13793.478260869566
051010213901	E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR	16456103.0	502.0	32781.08167330677
051010802833	SEDE CIUDAD BOLÍVAR 1	3367677.0	144.0	23386.645833333332
051010909906	PROMEDAN IPS CIUDAD BOLIVAR	3151989.0	134.0	23522.305970149253
051011020201	UNIDAD MEDICA DEL SUROESTE S.A.S. UMES	34200.0	4.0	8550.0
051070231101	ESE HOSPITAL EL SAGRADO CORAZON	960200.0	47.0	20429.787234042553
0511305596	ESE HOSPITAL SAN ANTONIO	28400.0	1.0	28400.0
051130559601	ESE HOSPITAL SAN ANTONIO	400500.0	24.0	16687.5
051200554701	EMPRESA SOCIAL DEL ESTADO HOSPITAL ISABEL LA CATOLICA	1449900.0	62.0	23385.483870967742
0512508313	E.S.E. HOSPITAL GUILLERMO GAVIRIA CORREA	10000.0	1.0	10000.0
051250831301	E.S.E. HOSPITAL GUILLERMO GAVIRIA CORREA	382100.0	13.0	29392.30769230769
051290214601	E.S.E HOSPITAL SAN VICENTE DE PAÚL DE CALDAS	562900.0	1.0	562900.0
051290214602	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL	26325.0	1.0	26325.0
051290239501	POLICLINICO SUR S.A	179585.0	26.0	6907.115384615385
051290344806	CENTRO DE FAMILIA UPB	1183896.0	1.0	1183896.0
051290556809	CENTRO INTEGRAL DE SALUD CALDAS	64758126.0	3393.0	19085.801945181254
051290802809	SEDE CALDAS	1813695.0	106.0	17110.330188679247
051290909903	PROMEDAN IPS CALDAS	3609424.0	126.0	28646.222222222223
051340593001	EMPRESA SOCIAL DEL ESTADO HOSPITAL LA SAGRADA FAMILIA	220820.0	23.0	9600.869565217392
051380491401	E.S.E. HOSPITAL SAN CARLOS	2858400.0	39.0	73292.30769230769
051420410301	E.S.E. HOSPITAL SAN PIO X	17800.0	1.0	17800.0
051450158501	E.S.E. HOSPITAL SAN ANTONIO	217900.0	15.0	14526.666666666666
0514706311	EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ	26400.0	2.0	13200.0
051470631101	E.S.E HOSPITAL FRANCISCO LUIS JIMENEZ MARTINEZ	88406000.0	45.0	1964577.7777777778
051470802826	SEDE CAREPA	1764088.0	36.0	49002.444444444445
051470909918	PROMEDAN IPS CAREPA	4010991.0	152.0	26388.098684210527
051480431001	E.S.E. HOSPITAL SAN JUAN DE DIOS DEL CARMEN DE VIBORAL	1563501.0	66.0	23689.409090909092
051480909913	PROMEDAN IPS CARMEN DE VIBORAL	17508282.0	656.0	26689.454268292684
051500458401	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL	302100.0	16.0	18881.25
051540220101	ESE HOSPITAL CESAR URIBE PIEDRAHITA	2897458.0	41.0	70669.70731707317
051540381701	CLINICA PAJONAL LIMITADA	2639360.0	109.0	24214.311926605504
051540729501	ELKIN AICARDO CORDOBA JULIO	217600.0	12.0	18133.333333333332
051540802813	SEDE CAUCASIA	2499308.0	170.0	14701.811764705883
051540843301	MEDISALUD DEL CAUCA IPS LTDA	5539.0	1.0	5539.0
051540909930	PROMEDAN IPS CAUCASIA	7839327.0	120.0	65327.725
051541273701	CLINICA ESPECIALISTAS DEL  BAJO CAUCA	68567.0	5.0	13713.4
051720556833	Centro Integral de salud Chigorodo	12142.0	1.0	12142.0
051720802824	SEDE CHIGORODÓ 1	441055.0	13.0	33927.307692307695
051720909912	PROMEDAN IPS CHIGORODO	4584943.0	193.0	23756.181347150257
051721249101	Rehabilitamos Consultorios de Fisioterapia IPS S.A.S	95000.0	1.0	95000.0
051900559201	ESE HOSPITAL SAN ANTONIO	1047200.0	33.0	31733.333333333332
051970559301	ESE HOSPITAL SAN JUAN DE DIOS	479310.0	25.0	19172.4
052090581901	E.S.E. HOSPITAL SAN JUAN DE DIOS DE CONCORDIA	856800.0	44.0	19472.727272727272
0521202308	ESE HOSPITAL SANTA MARGARITA	2534600.0	153.0	16566.013071895424
052120230801	ESE HOSPITAL SANTA MARGARITA	2639670.0	146.0	18079.931506849316
052120392202	IPS COODAN COPACABANA	1016400.0	27.0	37644.444444444445
0521204828	CENTRO ODONTOLOGICO COPACABANA Y CIA LTDA	138210.0	13.0	10631.538461538461
052120491102	SALUD SIGLO XXI SA UNIDAD MEDICA DE COPACABANA	677033.0	33.0	20516.151515151516
052120556828	CENTRO INTEGRAL DE SALUD COPACABANA	10303025.0	576.0	17887.196180555555
052340231401	E.S.E HOSPITAL NUESTRA SEÑORA DEL PERPETUO SOCORRO	89000.0	6.0	14833.333333333334
052370480604	PROSALCO DON MATIAS	6310348.0	336.0	18780.79761904762
052370594801	E.S.E. HOSPITAL FRANCISCO ELADIO BARRERA	439564.0	18.0	24420.222222222223
052370802820	SEDE DON MATIAS	2737359.0	113.0	24224.41592920354
052370909907	PROMEDAN IPS DON MATIAS	2529657.0	130.0	19458.9
052500213301	E.S.E. HOSPITLA NUESTRA SEÑORA DEL CARMEN	392038.0	23.0	17045.130434782608
052500521301	CLINICA MEDICAUCA LTDA I.P.S.	73234.0	11.0	6657.636363636364
052500802814	CORPORACION IPS SALUDCOOP ANTIOQUIA IPS EL BAGRE	206800.0	6.0	34466.666666666664
052500996305	IPS  BAGRE	2026816.0	97.0	20895.01030927835
052640230901	ESE HOSPITAL PRESBITERO EMIGDIO PALACIO	2834846.0	79.0	35884.126582278484
052660299601	NELSON ENRIQUE ALARCON PATIÑO	991645.0	41.0	24186.463414634145
052660446501	CLINICA DEL SUR	2243005.0	14.0	160214.64285714287
052660491001	E.S.E. HOSPITAL MANUEL URIBE ANGEL	54702752.0	2007.0	27255.980069755853
052660491103	SALUD SIGLO XXI SA ENVIGADO	664186.0	57.0	11652.38596491228
052660549208	UBA Envigado	184566.0	10.0	18456.6
052660556810	CENTRO INTEGRAL DE SALUD ENVIGADO	113488825.0	5887.0	19277.870732121624
052660802810	SEDE ENVIGADO	12976965.0	481.0	26979.137214137216
0526609113	Clínica del Sur SAS	194754.0	10.0	19475.4
052660911301	Las Américas Clínica del Sur	1620790.0	27.0	60029.25925925926
052660969601	CLINICA SANTA GERTRUDIS	572156.0	15.0	38143.73333333333
052660978901	INSTITUTO CARDIO NEURO VASCULAR CORBIC	2946290.0	11.0	267844.54545454547
052660983501	CLINICA DE ESPECIALIDADES OFTALMOLOGICAS S.A.	1643947.0	13.0	126457.46153846153
052661341001	COLPODIAGNOSTICO S.A.S	274366.0	2.0	137183.0
052820217101	E.S.E. HOSPITAL SANTA LUCIA	117590.0	4.0	29397.5
052820802838	SEDE FREDONIA	401978.0	15.0	26798.533333333333
052840217001	EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE	3084120.0	130.0	23724.0
052840802817	SEDE FRONTINO	3572659.0	159.0	22469.553459119496
053060447701	E.S.E. HOSPITAL SAN ISIDRO	211300.0	17.0	12429.411764705883
053080556814	CENTRO INTEGRAL DE SALUD GIRARDOTA	26469530.0	1315.0	20128.920152091254
053080610401	ESE HOSPITAL SAN RAFAEL	2902332.0	136.0	21340.676470588234
053080899801	ORAL MEDIC SERVICIOS S.A.S	238411.0	15.0	15894.066666666668
053080909902	PROMEDAN IPS GIRARDOTA	2129103.0	92.0	23142.42391304348
053130510901	PADRE CLEMENTE GIRALDO	504134.0	34.0	14827.470588235294
0531802436	E.S.E. NUETRA SEÑORA DE LA CANDELARIA	116400.0	6.0	19400.0
053180243601	ESE NUETRA SEÑORA DE LA CANDELARIA	19052500.0	32.0	595390.625
053180243602	CONSULTORIO ODONTOLOGICO LA HONDITA	67700.0	7.0	9671.42857142857
053180480622	PROSALCO IPS SEDE GUARNE	4983258.0	196.0	25424.785714285714
053180609401	CENTRO MEDICO SANTA ANA S.A.S	157974.0	11.0	14361.272727272728
053210442901	E.S.E. HOSPITAL LA INMACULADA	1500500.0	62.0	24201.612903225807
053470219201	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL	248100.0	8.0	31012.5
053530238101	ESE HOSPITAL SAN JUAN DEL SUROESTE	102900.0	4.0	25725.0
0536002107	CLINICA ANTIOQUIA S.A.	3366004.0	4.0	841501.0
053600210701	CLINICA ANTIOQUIA S.A.	19421596.0	342.0	56788.29239766082
053600212101	E.S.E HOSPITAL DEL SUR GABRIEL JARAMILLO PIEDRAHITA	35200.0	8.0	4400.0
053600407101	HUMANITAS	26195771.0	1212.0	21613.672442244224
053600433901	E.S.E. HOSPITAL SAN RAFAEL DE ITAGUÍ	1232270.0	19.0	64856.31578947369
053600556817	CENTRO INTEGRAL DE SALUD ITAGUI	55910302.0	3017.0	18531.754060324827
053600589011	BIOSIGNO IPS ITAGUI	3616321.0	281.0	12869.469750889679
053600802808	SEDE ITAGUI	28329546.0	1353.0	20938.31929046563
053600802834	SEDE CAFI ITAGUI	115485.0	8.0	14435.625
053600909904	PROMEDAN IPS ITAGUI	74645167.0	2396.0	31154.076377295492
053600996323	DIAGNOSTICO CAFI ITAGUI	249900.0	1.0	249900.0
053601033601	IPS COBERTURA INTEGRAL EN SALUD COBERSALUD	11455396.0	510.0	22461.560784313726
053601065312	PUNTO DE SALUD ITAGUI	53743402.0	2319.0	23175.248814144026
053601446803	TOMA DE MUETSRA ITAGUI - CPO	6003013.0	284.0	21137.36971830986
053610450501	ESE  HOSPITAL SAN JUAN DE DIOS DE ITUANGO	1568100.0	84.0	18667.85714285714
0536404768	ESE HOSPITAL GABRIEL PELAEZ MONTOYA	19800.0	2.0	9900.0
053640476801	E.S.E HOSPITAL GABRIEL PELÁEZ MONTOYA	3859682.0	173.0	22310.300578034683
053680166901	IPS ALDEA DEL PIEDRAS S.A.S	544081.0	61.0	8919.360655737704
053680483301	NUEVA E.S.E. HOSPITAL SAN RAFAEL DE JERICÓ	11179648.0	425.0	26305.054117647058
0537602125	CLINICA SAN JUAN DE DIOS LA CEJA	8856660.0	1.0	8856660.0
053760212501	CLINICA SAN JUAN DE DIOS LA CEJA	8888047.0	66.0	134667.37878787878
053760212903	CENTRO DE SERVICIOS Y TOMA DE MUESTRAS CLÍNICA SOMER	92647.0	1.0	92647.0
053760392233	IPS COODAN LA CEJA	222991.0	14.0	15927.92857142857
053760401401	SANTAMARIA IPS SERVICIOS AMBULATORIOS DE SALUD	1203215.0	89.0	13519.269662921348
053760556811	CENTRO INTEGRAL DE SALUD LA CEJA	32770103.0	1708.0	19186.242974238878
053760592601	ESE HOSPITAL DE LA CEJA	841762.0	21.0	40083.90476190476
053800501601	E.S.E. HOSPITAL LA ESTRELLA	91700.0	3.0	30566.666666666668
053900509001	EMPRESA SOCIAL DEL ESTADO HOSPITAL ANTONIO ROLDAN BETANCUR	1262700.0	45.0	28060.0
054000242001	ESE HOSPITAL SAN ROQUE - LA UNION	1002290.0	23.0	43577.82608695652
054000527101	CENTRO MEDICO ALONSO JARAMILLO B S.A.S	72044.0	5.0	14408.8
054000802811	SEDE LA UNION	9613811.0	376.0	25568.646276595744
054000909917	PROMEDAN IPS LA UNION	17426115.0	551.0	31626.343012704176
054110157901	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN LORENZO	888966.0	51.0	17430.70588235294
0542505105	EMPRESA SOCIAL DEL ESTADO MARCO A. CARDONA	63900.0	4.0	15975.0
054250510501	EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO A. CARDONA	87600.0	6.0	14600.0
054400480620	PROSALCO IPS SEDE MARINILLA	6433585.0	285.0	22573.98245614035
054400527301	ESE SAN JUAN DE DIOS DE MARINILLA	11526972.0	397.0	29035.19395465995
054400909915	PROMEDAN IPS MARINILLA	6942240.0	308.0	22539.74025974026
054670396201	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO	1202500.0	81.0	14845.67901234568
054670396202	PUESTO DE SALUD	17000.0	1.0	17000.0
054800491601	EMPRESA SOCIAL DEL ESTADO HOSPITAL LA ANUNCIACION	317400.0	13.0	24415.384615384617
0548305928	E.S.E. HOSPITAL SAN JOAQUIN	8600.0	1.0	8600.0
054830592801	E.S.E. HOSPITAL SAN JOAQUIN	1023200.0	34.0	30094.117647058825
054900481101	E.S.E. HOSPITAL SAN SEBASTIÁN DE URABÁ	1754000.0	79.0	22202.53164556962
054950491501	ESE HOSPITAL LA MISERICORDIA	2200051.0	105.0	20952.866666666665
054950843302	MEDISALUD DEL CAUCA IPS # 2	311302.0	22.0	14150.09090909091
055410197901	E.S.E HOSPITAL SAN JUAN DE DIOS	765000.0	29.0	26379.310344827587
055410392226	IPS COODAN EL PEÑOL	18700.0	2.0	9350.0
055430629901	E.S.E. HOSPITAL SAN FRANCISCO	1354200.0	65.0	20833.846153846152
0557605929	E.S.E. HOSPITAL SAN VICENTE DE PAÚL DE PUEBLO RICO	207400.0	9.0	23044.444444444445
055760592901	E.S.E HOSPITAL SAN VICENTE DE PAÚL DE PUEBLO RICO	1106300.0	72.0	15365.277777777777
055790381704	HOSPITAL LA CRUZ CLINICA PAJONAL	53200.0	5.0	10640.0
055790607001	E.S.E HOSPITAL LA CRUZ	273660.0	8.0	34207.5
055790802816	SEDE PUERTO BERRÍO	6180542.0	309.0	20001.754045307443
055791030701	IPS SALUD ANTIOQUIA LTDA	149608.0	6.0	24934.666666666668
055791450901	puerto berrio	2924000.0	23.0	127130.43478260869
055850472501	EMPRESA SOCIAL DEL ESTADO HOSPITAL OCTAVIO OLIVARES	84450.0	4.0	21112.5
055910421901	EMPRESA SOCIAL DEL ESTADO HOSPITAL LA PAZ	174800.0	9.0	19422.222222222223
056040550901	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL	3627764.0	206.0	17610.504854368934
056150126201	RAFAEL IGNACIO CASTAÑO HINCAPIE	1578139.0	8.0	197267.375
0561501376	HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA	5401369.0	3.0	1800456.3333333333
056150137601	JORGE HUMBERTO GONZÁLEZ NOREÑA	646246.0	28.0	23080.214285714286
056150185301	JAIME EDUARDO SANIN ARANGO	2577600.0	2.0	1288800.0
056150211803	ORIENTE	693452.0	9.0	77050.22222222222
056150212901	SOCIEDAD MÉDICA RIONEGRO S.A. SOMER S.A.	41492409.0	225.0	184410.70666666667
056150301301	IPS VALLE DE SAN NICOLAS SERVICIOS AMBULATORIOS DE SALUD SEDE SOMER	31843.0	25.0	1273.72
056150338501	CARLOS ARTURO ZAPATA POSADA	575190.0	10.0	57519.0
056150392205	IPS COODAN RIONEGRO	1062700.0	24.0	44279.166666666664
056150425916	IPS SURA RIONEGRO	23324382.0	1393.0	16743.992821249103
056150443801	SERGIO  RESTREPO NARANJO	5482339.0	7.0	783191.2857142857
056150462903	CLINICA MEDICO ODONTOLOGICA PROMTA SEDE RIONEGRO	198556.0	16.0	12409.75
056150549204	UNIDAD DE PREVENCION CLINICA RIONEGRO	52607.0	2.0	26303.5
056150556812	CENTRO INTEGRAL DE SALUD RIONEGRO	29671474.0	1564.0	18971.530690537085
056150772001	CENTRO CARDIOVASCULAR SOMER INCARE S A	2708079.0	23.0	117742.56521739131
056150802812	SEDE RIONEGRO	21724188.0	755.0	28773.75894039735
056150938201	CENTRO DE FISIOTERAPIA FISIOINTEGRAL LTDA.	8419.0	1.0	8419.0
056150985301	LA FEMME SALUD LIMITADA	105630.0	3.0	35210.0
056150996327	IPS RIONEGRO	61300.0	7.0	8757.142857142857
056151032302	I.P.S FISINOVA RIONEGRO	1182837.0	14.0	84488.35714285714
056151034202	HOSPITAL EN CASA SA SEDE ORIENTE	251271209.0	3.0	83757069.66666667
056151039801	servicios de enfermeria domiciliarios	1794000.0	5.0	358800.0
056151065306	DINAMICA RIONEGRO	70152215.0	2413.0	29072.612929962703
056151067201	GASTRORIENTE S.A.	668844.0	8.0	83605.5
056151204401	CENTROS ESPECIALIZADOS DE SAN VICENTE FUNDACION	179612.0	2.0	89806.0
056151411101	Fundacion Rehabilitación Integral Especializada	307500.0	2.0	153750.0
056280510701	ESE HOSPITAL SAN PEDRO	357800.0	28.0	12778.57142857143
056310210901	IPS CES SABANETA	120000.0	1.0	120000.0
056310220601	ESE HOSPITAL VENANCIO DIAZ DIAZ	257110.0	17.0	15124.117647058823
056310556815	CENTRO INTEGRAL DE SALUD SABANETA	29015677.0	1512.0	19190.262566137568
056310979001	CLINISALUD DEL SUR S.A.S.	3903253.0	56.0	69700.94642857143
056311065318	COMFAMA SABANETA	7953849.0	165.0	48205.145454545454
056470217401	E.S.E HOSPITAL GUSTAVO GONZALEZ OCHOA	645348.0	35.0	18438.514285714286
056490398301	E.S.E HOSPITAL SAN VICENTE DE PAÚL	30119100.0	26.0	1158426.923076923
056520601601	ESE HOSPITAL SAN FRANCISCO DE ASIS	540399.0	25.0	21615.96
056560509201	ESE HOSPITAL SAN LUIS BELTRAN	595400.0	34.0	17511.764705882353
056560802839	SEDE SAN JERONIMO	438930.0	26.0	16881.923076923078
056580559101	E.S.E. HOSPITAL LAUREANO PINO	563500.0	32.0	17609.375
056590215901	ESE HOSPITAL HECTOR ABAD GOMEZ	70300.0	5.0	14060.0
056600227701	E.S.E. HOSPITAL SAN RAFAEL DE SAN LUIS	397900.0	15.0	26526.666666666668
056640448101	ESE HOSPITAL SANTA ISABEL	330000.0	1.0	330000.0
056670151201	E.S.E. HOSPITAL PRESBÍTERO ALONSO MARIA GIRALDO	256900.0	12.0	21408.333333333332
056670153101	CORPORACIÓN EL NIÑO ALEGRE SAN RAFAEL	72218.0	5.0	14443.6
056700581401	ESE HOSPITAL MUNICIPAL SAN ROQUE	2849000.0	165.0	17266.666666666668
056700581402	CENTRO DE SALUD GUSTAVO LEON CALLE SERNA	7500.0	1.0	7500.0
056790458201	EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTAMARIA	5317156.0	300.0	17723.853333333333
056860153802	HOSPITAL SAN JUAN DE DIOS DE SANTA ROSA DE OSOS	129996.0	6.0	21666.0
0568604649	E.S.E. HOSPITAL SAN JUAN DE DIOS DE SANTA ROSA DE OSOS	55600.0	2.0	27800.0
056860464901	ESE HOSPITAL SAN JUAN DE DIOS DE SANTA ROSA DE OSOS	4635616.0	291.0	15929.951890034365
056860480602	PROSALCO SANTA ROSA	12886463.0	547.0	23558.433272394883
056860558503	CIMA SEDE NORTE	499900.0	20.0	24995.0
0569004837	ESE HOSPITAL SAN RAFAEL DE SANTO DOMINGO	605188.0	15.0	40345.86666666667
056900483701	ESE HOSPITAL SAN RAFAEL	260322.0	9.0	28924.666666666668
056970242701	HOSPITAL SAN JUAN DE DIOS EL SANTUARIO	402500.0	5.0	80500.0
056970909908	PROMEDAN IPS SANTUARIO	3284190.0	133.0	24693.157894736843
057360612501	E.S.E. HOSPITAL SAN JUAN DE DIOS	5072632.0	188.0	26982.08510638298
057360788301	MARIA EUGENIA TAMAYO GIRALDO	413866.0	18.0	22992.555555555555
057360802827	SEDE SEGOVIA	4352826.0	201.0	21655.850746268658
0575602394	EMPRESA SOCIAL DEL ESTADO SAN JUAN DE DIOS	218136.0	14.0	15581.142857142857
057560239401	EMPRESA SOCIAL DEL ESTADO SAN JUAN DE DIOS	14210412.0	695.0	20446.635971223022
057560392229	IPS COODAN SONSON	826135.0	40.0	20653.375
057610561201	EMPRESA SOCIAL DEL ESTADO HORACIO MUÑOZ SUESCUN	737958.0	47.0	15701.234042553191
0578904579	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS	26700.0	2.0	13350.0
057890457901	E.S.E HOSPITAL SAN JUAN DE DIOS	2844690.0	120.0	23705.75
057900551301	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO	2647850.0	102.0	25959.313725490196
057920458701	E.S.E SAN PABLO	60000.0	1.0	60000.0
058090434901	E.S.E HOSPITAL SAN JUAN DE DIOS DE TITIRIBÍ	985460.0	59.0	16702.71186440678
058190612301	E.S.E. HOSPITAL PEDRO CLAVER AGUIRRE YEPES	79200.0	3.0	26400.0
058370228701	EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA	5377200.0	136.0	39538.23529411765
058370397501	FUNDACION NUEVOS HORIZONTES SEDE TURBO	995939.0	51.0	19528.21568627451
058370556832	Centro Integral de Salud Turbo	12142.0	1.0	12142.0
058370802825	SEDE TURBO	1235330.0	27.0	45752.96296296296
058370909910	PROMEDAN IPS TURBO	5670396.0	272.0	20847.04411764706
058420643101	EMPRESA SOCIAL DEL ESTADO HOSPITAL TOBIAS PUERTA	348600.0	16.0	21787.5
058470483901	ESE HOSPITAL IVAN RESTREPO GOMEZ	1133294.0	45.0	25184.31111111111
058540457701	E.S.E HOSPITAL SAN JUAN DE DIOS DE VALDIVIA	1580816.0	71.0	22265.014084507042
058560238201	E.S.E. HOSPITAL SAN JUAN DE DIOS	181900.0	12.0	15158.333333333334
0586101452	E.S.E. HOSPITAL SAN RAFAEL DE VENECIA	224700.0	7.0	32100.0
058610145201	E.S.E. HOSPITAL SAN RAFAEL DE VENECIA	2286300.0	92.0	24851.08695652174
058610802840	SEDE VENECIA	864200.0	51.0	16945.098039215685
058850211201	E.S.E. HOSPITAL LA MISERICORDIA	106400.0	11.0	9672.727272727272
058870228401	EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL	13463069.0	460.0	29267.541304347826
058870480608	IPS YARUMAL	4354832.0	210.0	20737.295238095237
058870480625	PROSALCO YARUMAL	12142.0	1.0	12142.0
058870802819	SEDE YARUMAL	2152045.0	92.0	23391.793478260868
058871107501	CENTRO MEDICO SOMOS SALUD I.P.S.	505490.0	28.0	18053.214285714286
058871365001	SANDRA MILENA LOAIZA CASTRILLON	758460.0	9.0	84273.33333333333
